Application ID,License Number,License Type,Application or Renewal,Business Name,Status,Start Date,End Date,Temp Op Letter Issued,Temp Op Letter Expiration,License Category,Application Category,Building Number,Street,Street 2,Unit Type,Unit,Description,City,State,Zip
2674-2019-ATRD,2085154-2-DCA,Business,Application,8TH AVENUE FOOD CENTER CORP,Issued,3/14/19,4/26/19,NA,NA,Tobacco Retail Dealer,Basic,2922,FREDERICK DOUGLASS BLVD,NA,NA,NA,NA,NEW YORK,NY,10039
11715-2016-ACRD,2042527-1-DCA,Business,Application,DUANE READE,Issued,8/16/16,8/18/16,NA,NA,Tobacco Retail Dealer,Basic,185,GREENWICH ST,NA,NA,NA,NA,NEW YORK,NY,10007
1290700-ACRD,1290700-DCA,Business,Application,"JASANI, RAHIM",Issued,7/2/08,7/2/08,NA,NA,Tobacco Retail Dealer,Basic,NA,WEST   53 STREET,7 AVENUE,NA,NA,S/W/C,NEW YORK,NY,10019
8839-2015-ACRD,NA,Business,Application,"LA BODEGA 193, INC.",Denied,6/22/15,8/4/15,NA,NA,Tobacco Retail Dealer,Basic,124,FORT GEORGE AVE,NA,NA,NA,NA,NEW YORK,NY,10040
11699-2016-ACRD,NA,Business,Application,DEVPOOJA DELI GROCERY INC,Denied,8/16/16,9/14/16,NA,NA,Tobacco Retail Dealer,Basic,336,BUTLER ST,NA,NA,NA,NA,BROOKLYN,NY,11217
13178-2015-ACRD,2029122-2-DCA,Business,Application,"LOPEZ, JAKELY",Issued,10/2/15,10/3/15,NA,NA,Tobacco Retail Dealer,Basic,6921,CENTRAL AVE,NA,NA,NA,NA,GLENDALE,NY,11385
3879-2020-ATRD,2096336-1-DCA,Business,Application,WATER CONVENIENCE CORP,Issued,8/25/20,9/3/20,NA,NA,Tobacco Retail Dealer,Basic,79,PINE ST,NA,NA,NA,NA,NEW YORK,NY,10005
15359-2014-ACRD,2015936-1-DCA,Business,Application,"R&R FOOD STORE, INC",Issued,11/25/14,11/27/14,NA,NA,Tobacco Retail Dealer,Basic,552,BEACH 25TH ST,NA,NA,NA,NA,FAR ROCKAWAY,NY,11691
1381298-ACRD,1381298-DCA,Business,Application,"GROCERY TOST CAFE, INC.",Issued,1/25/11,1/25/11,NA,NA,Tobacco Retail Dealer,Basic,59,4TH AVE,NA,NA,NA,NA,NEW YORK,NY,10003
10505-2017-ACRD,2056171-2-DCA,Business,Application,VILMA ORTIZ,Issued,7/21/17,7/25/17,NA,NA,Tobacco Retail Dealer,Basic,86,LEWIS AVE,NA,NA,NA,NA,BROOKLYN,NY,11206
12749-2016-ACRD,2043493-1-DCA,Business,Application,MI PARADA DELI GROCERY CORP,Issued,9/7/16,9/12/16,NA,NA,Tobacco Retail Dealer,Basic,860,E 180TH ST,NA,NA,NA,NA,BRONX,NY,10460
5779-2014-ACRD,2007336-1571-DCA,Business,Application,MAHANAIM GE32 CORP,Issued,4/29/14,5/2/14,NA,NA,Tobacco Retail Dealer,Basic,11501,JAMAICA AVE,NA,NA,NA,NA,RICHMOND HILL,NY,11418
6487-2015-ACRD,2022667-2-DCA,Business,Application,BAGHDAD DELI CORP,Issued,5/11/15,5/14/15,NA,NA,Tobacco Retail Dealer,Basic,21511,JAMAICA AVE,NA,NA,NA,NA,QUEENS VILLAGE,NY,11428
1379-2017-ACRD,2048210-2-DCA,Business,Application,FREEDOM TOWER NEWS INC,Issued,2/6/17,2/9/17,NA,NA,Tobacco Retail Dealer,Basic,185,GREENWICH ST,NA,UNIT,LL1210,NA,NEW YORK,NY,10007
3346-2015-ACRD,2020014-2-DCA,Business,Application,BEST OF HARLEM CORP.,Issued,3/20/15,3/26/15,NA,NA,Tobacco Retail Dealer,Basic,585,LENOX AVE,NA,NA,NA,NA,NEW YORK,NY,10037
9063-2015-ACRD,2025423-2-DCA,Business,Application,ZAARA FOOD INC.,Issued,7/8/15,7/9/15,NA,NA,Tobacco Retail Dealer,Basic,1825,CHURCH AVE,NA,NA,NA,NA,BROOKLYN,NY,11226
13548-2017-ACRD,2059012-1-DCA,Business,Application,COLLEGE PEN & STATIONERY INC.,Issued,10/5/17,10/6/17,NA,NA,Tobacco Retail Dealer,Basic,144,BLEECKER ST,NA,NA,NA,NA,NEW YORK,NY,10012
16472-2018-ATRD,2079646-1-DCA,Business,Application,AAA AUTO REPAIR INC.,Issued,10/18/18,11/2/18,NA,NA,Tobacco Retail Dealer,Basic,1504,149TH ST,NA,NA,NA,NA,WHITESTONE,NY,11357
10153-2017-ACRD,2057031-2-DCA,Business,Application,"ALBANY PRODUCE, INC",Issued,7/31/17,8/15/17,NA,NA,Tobacco Retail Dealer,Basic,300,ALBANY ST,NA,NA,NA,NA,NEW YORK,NY,10280
11456-2019-ATRD,2091950-2-DCA,Business,Application,SUPERIOR NY DELI CORP,Issued,9/30/19,11/2/19,NA,NA,Tobacco Retail Dealer,Basic,1402,CORTELYOU RD,NA,NA,NA,NA,BROOKLYN,NY,11226
15037-2014-ACRD,2015790-1-DCA,Business,Application,ROYAL MOCHA CORP,Issued,11/24/14,11/25/14,NA,NA,Tobacco Retail Dealer,Basic,738,NOSTRAND AVE,NA,NA,NA,NA,BROOKLYN,NY,11216
2604-2017-ACRD,2049250-2-DCA,Business,Application,OASIS OF HEALTHY SNACKS CORP,Issued,3/3/17,3/8/17,NA,NA,Tobacco Retail Dealer,Basic,200,CLINTON ST,NA,NA,NA,NA,BROOKLYN,NY,11201
16112-2018-ATRD,2079228-1-DCA,Business,Application,DAVIDOFF OF GENEVA (6TH AVE.) LLC,Issued,10/10/18,10/19/18,NA,NA,Tobacco Retail Dealer,Basic,1390,AVENUE OF THE AMERICAS,NA,NA,NA,NA,NEW YORK,NY,10019
11826-2019-ATRD,2092233-2-DCA,Business,Application,NUR GROCERY TWO INC,Issued,11/6/19,11/2/19,NA,NA,Tobacco Retail Dealer,Basic,301,E 4TH ST,NA,NA,NA,NA,NEW YORK,NY,10009
15032-2018-ATRD,2078980-1-DCA,Business,Application,STOP 2 GROCERY INC,Issued,9/7/18,10/11/18,NA,NA,Tobacco Retail Dealer,Basic,6627,MYRTLE AVE,NA,NA,NA,NA,GLENDALE,NY,11385
